intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",78.62
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",75.41
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",73.47
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",74.19
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",70.38
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",68.40
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",67.49
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",66.98
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",69.75
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",69.61
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",67.71
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",63.74
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",61.22
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",59.96
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",77.72
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",79.61
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",76.51
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",75.40
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",74.53
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",71.25
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",62.48
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",63.78
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",64.76
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",65.84
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",67.11
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",66.45
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",93.06
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",95.72
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",87.85
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",83.24
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",84.31
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",86.84
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",73.88
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",77.10
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",76.20
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",73.43
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",68.03
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",63.10
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",68.21
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",68.41
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",66.29
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",65.10
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",64.17
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",63.08
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",151.79
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",155.09
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",147.84
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",138.47
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",126.19
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.46
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",117.87
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.80
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",112.68
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",111.70
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",113.43
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",113.90
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",161.81
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",158.73
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",146.75
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",134.55
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",127.30
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",122.46
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",118.28
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",117.82
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",114.52
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",110.53
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",109.38
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",109.75
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",160.52
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",167.16
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",170.13
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",164.66
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",153.52
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",140.18
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",137.37
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",133.83
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",124.62
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",123.54
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",123.33
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",122.74
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",151.54
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",159.51
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",162.19
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",153.77
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",143.56
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",130.76
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",125.51
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",125.76
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",121.02
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",118.99
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",116.05
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",112.72
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",129.11
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",132.52
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",134.28
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",130.83
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",124.65
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",116.93
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",124.55
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",121.39
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",119.93
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",122.00
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",121.51
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",117.18
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",119.50
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",126.25
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",129.29
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",129.54
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",128.70
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",125.35
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",124.44
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",122.70
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",119.13
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",115.99
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",113.19
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",111.41
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",180.07
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",186.18
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",180.49
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",164.81
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",143.97
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",125.17
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",113.64
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",111.53
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",110.10
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",110.09
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",109.34
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",107.59
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.52
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",115.10
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",117.60
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",120.50
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",121.97
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.76
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",116.20
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",116.84
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",116.83
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",119.58
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",122.58
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",119.08
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",106.82
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",109.21
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",116.80
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",119.52
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.05
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",114.88
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",108.02
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",110.58
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",114.94
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",119.28
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",121.35
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",117.69
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",121.17
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",126.48
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",130.48
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",127.56
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",126.19
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",129.97
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.50
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",129.10
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",128.65
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",131.15
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",133.42
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",131.89
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",99.63
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",101.56
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.75
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",113.68
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.32
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",106.43
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",142.61
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",139.58
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",130.40
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",129.30
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",133.21
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",129.48
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",96.09
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",99.89
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",105.38
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",106.91
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",105.00
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",102.45
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",131.40
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",135.47
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",143.38
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",147.74
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",145.20
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",142.10
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.20
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.40
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",108.51
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",109.69
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.97
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.28
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",143.25
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",137.91
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",130.92
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",126.14
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",125.49
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",121.43
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",117.80
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",122.02
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",126.26
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",128.34
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",130.54
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",130.27
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",112.37
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",114.86
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",113.51
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.49
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.57
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",114.08
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",101.33
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",101.90
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",99.08
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",98.14
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",99.08
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",99.36
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",106.44
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",105.65
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",104.42
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",103.25
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",101.48
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",100.12
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",108.91
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",110.73
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",107.14
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",105.71
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",107.12
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",106.52
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",107.02
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",105.55
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",104.19
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.81
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.44
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.39
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",114.05
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",118.88
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",119.66
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",120.05
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",120.43
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",117.87
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",116.09
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",111.27
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",107.66
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",106.23
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",105.95
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",105.65
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",105.73
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",106.33
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",103.05
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",101.55
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",102.08
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",101.22
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",113.57
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",110.52
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",105.94
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",103.75
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",103.51
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",102.71
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",107.71
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",116.53
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",123.23
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",122.27
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",117.23
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",110.05
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",108.68
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",105.72
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",106.01
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",106.69
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",108.22
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",106.59
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",98.27
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",101.66
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",103.12
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.99
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",101.47
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.25
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",102.91
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",100.89
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.36
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",105.23
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",106.93
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",106.03
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",130.73
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",134.95
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",134.87
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",131.95
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",129.26
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.94
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",101.97
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.00
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",97.97
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",97.62
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",98.98
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",99.45
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",179.99
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",181.63
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",183.92
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",184.33
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",186.04
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",183.50
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",170.03
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",171.29
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",175.11
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",183.00
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",186.91
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",187.62
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",150.33
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",153.02
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",159.20
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",166.23
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",164.07
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",165.29
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",170.75
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",171.49
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",170.76
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",176.86
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",180.74
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",180.58
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",156.80
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",160.67
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",182.39
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",191.49
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",185.24
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",187.63
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",165.74
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",164.89
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",168.89
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",179.91
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",189.57
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",195.15
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",151.05
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",150.84
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",152.33
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",155.27
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",152.06
