intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",73.76
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",73.63
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",72.46
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",71.77
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",83.28
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",83.09
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",82.36
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",81.17
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",78.84
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",77.84
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",75.60
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",76.04
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",75.65
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",74.89
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",72.98
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",72.11
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",80.61
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",79.59
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",79.63
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",79.68
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",77.43
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",76.50
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",74.80
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",74.87
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",74.10
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",74.20
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",72.00
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",71.88
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",161.50
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",162.68
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",160.00
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",156.17
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",157.00
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",151.64
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",166.03
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",166.95
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",163.18
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",157.51
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",157.20
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",152.54
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",162.94
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",164.64
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",162.23
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",158.57
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",160.97
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",154.88
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",159.46
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",160.65
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",158.50
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",154.53
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",152.43
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",147.82
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",131.70
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",132.41
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",132.49
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",131.00
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",129.72
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",126.30
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",115.00
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",116.49
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",117.22
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",117.19
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",117.02
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",115.55
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",160.94
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",162.45
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",158.68
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",154.93
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",154.04
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",149.41
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",125.88
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",125.85
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.61
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",124.27
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",123.01
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",121.17
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",119.74
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",120.38
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",119.75
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",120.41
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",119.78
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",118.53
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",127.19
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",127.75
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",126.36
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",125.78
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",124.33
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",122.18
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",121.72
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",123.19
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",123.06
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",123.62
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",123.18
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",121.12
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",126.41
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",127.17
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",126.12
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",126.97
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",125.80
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",124.00
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",118.57
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",119.04
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",119.08
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",120.72
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",120.90
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",119.81
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",124.61
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",124.85
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",124.58
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",123.92
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",123.13
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",121.94
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",124.25
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",124.94
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",127.47
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",129.19
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",128.98
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",128.80
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",126.55
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",127.35
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",128.84
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",131.38
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",132.81
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",132.32
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",122.72
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",122.34
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",124.90
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",127.83
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",126.41
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",127.68
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",123.20
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",123.69
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",126.32
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",127.73
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",128.25
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",128.65
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",135.27
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",135.59
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",135.92
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",139.58
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",141.79
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",140.18
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",131.06
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",130.98
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",133.31
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",134.71
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",136.59
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",134.87
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",130.78
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",131.74
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",133.09
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",134.55
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",134.33
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",134.32
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",125.16
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",125.27
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",127.31
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",129.11
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",131.33
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",130.84
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",157.30
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",159.37
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",158.85
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",160.24
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",163.97
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",160.94
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",136.43
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",136.46
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",136.44
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",137.53
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",138.20
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",138.50
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",156.70
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",157.83
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",157.64
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",155.42
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",157.27
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",155.56
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",145.10
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",145.35
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",146.30
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",145.99
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",147.76
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",146.88
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",160.70
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",160.10
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",158.89
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",154.22
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",154.93
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",153.16
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",121.28
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.03
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",124.27
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",125.59
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",127.06
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",127.24
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.92
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",115.58
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",114.47
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",114.36
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",111.89
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",110.18
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",108.83
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",108.69
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",108.54
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",108.41
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",107.01
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",105.72
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",110.57
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",111.16
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",111.08
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",110.55
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",108.43
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",107.09
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",101.88
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",103.08
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",103.37
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",103.16
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",101.68
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",101.12
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",115.92
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",117.30
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",117.44
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",117.70
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",115.66
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",114.34
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.77
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",111.83
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",112.45
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.30
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.98
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",107.41
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",110.16
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",110.81
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",111.14
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",111.14
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",109.00
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",108.37
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",106.35
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",106.94
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",105.93
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",105.75
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",104.09
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",103.20
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",116.78
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",117.81
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",116.94
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",116.84
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",114.53
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",113.20
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",110.44
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",111.47
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",109.02
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",106.08
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",103.75
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",102.56
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",120.29
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",121.55
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",119.83
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",118.78
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",116.83
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",115.34
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",112.91
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",112.94
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",111.17
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.93
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",106.12
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",105.55
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",117.73
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",118.28
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",117.45
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",115.85
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",114.00
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",112.53
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",105.06
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",106.13
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",104.91
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.67
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",103.05
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",102.37
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",191.64
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",193.57
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",191.56
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",192.75
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",196.20
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",193.44
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",171.58
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",173.29
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",174.38
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",180.57
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",189.35
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",186.12
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",188.93
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",189.40
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",186.00
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",191.62
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",195.45
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",193.66
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",176.57
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",176.70
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",175.66
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",178.17
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",180.44
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",179.63
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",166.59
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",167.61
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",166.85
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",173.53
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",178.52
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",177.19
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",163.89
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",164.24
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",165.82
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",171.10
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",176.20
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",174.68
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",203.70
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",206.26
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",202.30
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",202.18
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",206.87
