intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",152.81
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",143.49
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",124.66
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",126.52
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",127.18
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",126.80
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",125.61
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",121.79
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",100.76
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",99.48
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.35
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",102.01
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",104.09
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.63
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",157.23
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",160.36
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",160.64
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",160.09
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",163.00
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",156.61
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",123.56
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",121.26
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",122.50
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",122.86
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",120.22
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",119.36
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",113.67
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",109.49
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",109.80
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.11
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",106.30
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",111.42
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.98
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",121.52
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.64
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",121.04
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",118.35
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.13
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",115.21
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.40
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",116.92
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.98
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",112.28
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",112.93
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",117.62
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",116.19
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",115.71
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",116.95
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",112.68
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",113.87
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",115.36
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.35
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",112.07
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",114.18
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",109.38
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",113.56
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.58
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",111.72
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",111.90
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",112.67
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",109.42
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",112.63
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.45
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",110.79
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",115.86
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",121.02
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",117.06
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",119.64
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",110.90
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",107.41
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",115.25
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",119.42
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",115.33
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",114.64
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",120.37
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",116.21
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",120.11
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",123.71
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",119.46
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",122.12
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",104.97
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",99.76
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",103.89
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",113.16
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",106.40
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",112.13
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",102.19
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",96.23
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",99.72
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",109.47
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",102.95
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",109.26
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",101.76
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",96.65
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",103.60
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.60
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",104.80
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",106.53
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",117.21
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",115.09
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",119.40
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",124.31
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",121.14
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",122.90
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",113.07
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",108.27
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.72
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",115.94
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",114.99
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",117.58
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",117.82
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",115.86
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",121.91
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",124.57
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",125.09
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",126.87
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.99
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",117.57
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",123.19
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",123.42
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",124.20
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",123.77
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",138.14
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",140.81
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",141.44
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",137.88
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",144.11
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",138.52
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",126.11
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",127.28
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",131.52
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",130.34
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",133.23
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",126.31
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",137.85
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",137.19
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",137.88
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",134.20
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",138.88
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",133.82
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",113.95
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",111.81
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",118.18
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",120.59
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",119.95
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",120.28
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",103.11
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",102.75
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",103.11
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",103.29
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",102.71
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",103.31
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",100.61
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",99.69
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",100.87
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",101.05
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",100.37
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",100.84
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",114.04
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",113.71
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",114.57
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",115.44
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",114.35
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",113.70
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",103.00
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",104.39
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",104.25
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",104.38
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",104.26
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",103.56
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",102.22
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",101.94
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",103.08
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",103.66
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",104.20
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",103.30
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",96.26
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",94.77
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",96.23
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",97.16
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",99.15
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",98.48
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",104.71
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",105.28
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",106.31
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",107.31
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",106.45
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",105.93
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",103.58
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",100.74
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",101.08
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",101.84
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",98.23
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",102.43
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",104.02
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",101.76
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",101.96
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.65
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",98.71
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",102.61
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",106.11
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",104.52
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.19
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",103.95
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",101.38
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",104.67
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",109.02
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",109.43
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",108.54
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",108.82
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",105.75
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",106.48
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",107.45
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",106.47
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",104.89
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",105.68
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",102.25
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",104.36
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",106.09
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",103.57
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",103.22
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",104.78
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",100.36
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",104.27
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",102.79
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.45
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",101.76
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",102.55
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",98.80
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",102.24
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",171.57
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",171.97
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",170.59
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",170.63
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",174.12
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",175.13
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",151.03
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",147.61
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",152.84
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",159.81
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",157.81
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",159.03
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",177.13
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",175.21
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",170.70
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",170.58
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",173.54
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",177.27
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",161.94
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",158.72
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",159.40
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",165.41
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",164.01
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",169.32
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",153.71
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",149.74
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",151.44
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",161.12
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",156.49
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",162.18
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",146.04
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",141.98
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",146.69
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",154.91
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",151.37
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",153.28
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",176.80
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",177.89
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",177.54
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",178.19
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",183.92
