intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",74.43
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",74.29
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",66.07
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",64.00
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",62.76
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",61.77
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",61.48
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",61.38
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",63.22
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",62.81
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",63.20
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",62.82
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",62.77
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",62.79
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",61.45
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",61.38
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",63.41
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",64.44
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",64.87
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",65.06
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",71.76
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",69.80
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",71.07
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",70.91
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",70.90
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",70.88
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",69.87
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",69.49
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",71.56
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",72.63
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",73.02
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",73.11
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",64.86
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",63.68
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",65.58
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",65.78
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",65.88
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",65.91
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",62.00
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",61.50
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",61.94
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",61.96
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",61.98
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",62.00
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",147.24
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",138.83
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",136.68
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",136.74
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",136.56
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",136.49
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",143.20
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",135.83
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",135.72
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",136.34
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",136.47
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",136.49
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",144.99
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",135.78
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",136.62
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",137.62
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",137.90
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",137.98
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",137.29
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",131.92
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",132.63
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",133.57
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",133.81
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",133.88
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.09
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",116.22
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",115.69
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",116.41
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",116.43
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",116.32
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",105.36
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.58
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",105.28
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",106.29
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",106.52
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",106.55
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",155.54
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",148.69
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",150.77
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",151.15
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",151.30
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",151.25
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",125.72
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",123.09
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",126.14
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",127.72
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",128.36
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",128.64
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",108.62
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",107.87
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",111.05
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.70
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",113.47
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",113.77
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",126.98
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",125.60
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",129.15
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",130.91
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",131.64
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",131.96
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",122.80
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",121.02
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",124.33
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",126.05
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",126.77
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",127.09
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",114.45
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",115.30
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",119.67
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.46
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",122.05
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",122.19
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",115.57
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",114.11
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",117.49
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",119.29
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",120.06
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",120.41
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",111.91
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",110.48
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",113.52
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.04
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.70
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",116.00
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",99.55
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",103.18
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",105.91
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",107.26
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",107.72
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",107.93
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",101.40
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",104.63
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",105.97
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",105.86
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",105.77
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",105.74
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",105.65
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.90
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",112.92
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",113.01
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",112.97
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",112.93
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",103.95
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",107.17
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",110.10
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",111.97
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",112.52
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",112.66
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",97.02
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",96.36
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",98.13
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",99.58
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",100.00
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",100.09
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",115.15
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",117.06
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",118.88
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",120.44
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",120.86
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",120.96
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",105.97
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",112.37
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",116.97
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",118.29
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",118.58
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",118.57
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",123.02
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",123.60
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",124.66
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",125.48
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",125.68
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",125.72
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",127.98
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",129.15
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",133.61
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",135.77
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",136.61
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",136.90
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.63
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",123.22
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",124.62
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",125.46
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",125.68
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",125.73
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",137.87
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",138.64
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",143.56
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",144.25
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",144.52
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",144.58
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",118.52
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",120.45
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",122.63
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",122.45
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",122.40
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",122.34
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",145.24
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",144.47
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",146.22
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",147.70
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",148.12
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",148.26
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",124.97
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",127.26
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",129.55
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",130.88
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",131.28
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",131.42
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",106.07
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",104.14
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",106.43
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",107.73
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",108.35
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",108.69
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",111.58
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",109.98
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",112.88
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",114.37
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",114.99
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",115.27
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",106.58
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",105.68
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",108.38
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",109.83
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",110.40
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",110.64
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",105.13
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",101.66
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",100.86
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",101.42
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",101.44
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",101.38
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",109.76
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",108.95
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",110.83
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",112.14
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",112.54
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",112.64
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",100.43
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",99.03
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",100.51
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.32
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",101.56
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",101.60
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",119.47
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",114.79
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",113.34
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",113.72
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",113.56
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",113.35
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",103.33
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",102.67
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",105.81
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",107.38
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",108.04
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",108.32
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",102.04
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",99.44
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",101.61
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",102.78
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.29
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.55
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",104.13
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",99.69
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",101.23
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",102.16
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",102.54
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",102.71
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",108.18
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",104.32
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",106.41
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",107.56
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",108.03
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",108.24
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",102.23
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",99.68
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",101.97
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",103.18
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",103.66
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",103.84
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",105.78
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",101.55
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",103.25
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",104.24
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",104.63
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",104.81
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",97.03
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",95.52
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",98.12
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.46
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.04
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",100.31
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",180.07
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",177.42
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",173.81
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",171.56
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",170.79
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",170.62
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",149.29
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",156.94
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",162.75
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",164.75
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",165.33
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",165.49
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",200.47
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",196.44
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",193.57
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",191.43
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",190.61
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",190.32
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",157.71
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",160.07
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",162.84
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",163.93
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",164.20
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",164.25
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",138.30
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",144.35
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",148.81
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",151.04
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",151.63
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",151.74
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",148.88
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",153.93
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",158.12
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",158.73
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",158.80
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",158.77
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",188.13
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",188.35
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",188.83
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",189.59
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",189.66
