intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",164.397966003
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",164.375462341
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",157.866153717
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",167.514434814
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",101.250879669
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",99.8108531951
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",99.7033508301
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",96.637185669
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",103.057920837
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",96.9273258206
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",103.379072571
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",69.662279892
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",65.3057495117
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",65.5292770386
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",78.0389202118
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",67.694058609
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",70.7501873016
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",63.5540393829
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",123.024543381
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.344420624
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",116.959528351
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.251520538
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",118.441833496
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",116.208056259
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.036991882
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",166.114398193
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",168.275045013
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",166.224243927
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",177.824954986
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",195.334605408
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",182.002166748
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",166.12252655
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",110.341298675
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",123.493836594
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",113.657263565
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",136.913432693
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",117.635887909
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",147.163565063
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",113.467645263
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",174.740665436
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",197.846035767
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",166.454325104
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",215.648548126
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",198.135817718
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",208.35213089
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",168.747129059
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",98.8028030395
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",103.10101738
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",104.392240906
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.032523346
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",102.315790558
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",100.073436737
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",95.8285923004
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",70.867376709
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",73.3948497773
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",79.7366535187
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",71.9307254791
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",71.8566608429
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",68.2233524323
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",78.1406326294
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",209.030554962
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",206.457048035
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",182.370783997
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",175.908972168
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",144.915068055
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",112.622846985
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",192.408868408
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",161.77355423
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",159.147638703
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",158.236800384
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",169.922814941
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",164.905303192
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",163.225076294
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",162.765246582
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",115.021341324
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",115.102245331
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",114.654243469
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",116.3302845
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",117.280846786
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",114.49152298
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",114.894026184
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",160.311531067
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",161.777886963
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",162.509614563
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",163.370630645
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",164.915081024
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",158.565367126
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",166.978226471
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",101.974933243
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",101.278508377
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",100.761603928
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",97.6029182434
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",104.92685318
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",99.2826362611
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",104.112334824
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",69.2894447327
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",65.4422233581
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",65.528125
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",77.2355560303
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",68.0274898529
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",70.74854393
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",63.6016719818
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",120.807961655
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.52441063
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",116.915786362
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",116.436719132
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",116.984846878
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",114.190507508
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",113.894087982
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",167.626654816
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",168.256314087
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",167.063124084
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",176.802927398
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",198.823187256
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",186.900596619
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",166.479624176
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",108.752401733
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",122.68170166
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",112.623110962
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",138.258043671
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",117.305601501
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",148.234903717
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",113.667015838
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",180.308243561
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",198.231620026
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",168.799599457
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",214.996089172
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",201.264096832
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",208.827593994
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",169.267389679
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",98.6365814209
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",103.070193863
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",104.496760941
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",110.053595352
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",102.129516983
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",100.459183502
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",94.6570236206
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",70.7391540528
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",73.2787788391
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",78.9750186921
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",71.1036926269
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",72.354283905
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",68.6495643616
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",77.3007263184
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",207.142371369
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",205.799427033
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",180.6268013
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",178.142942047
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",145.915551758
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",114.600740433
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",190.77050705
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",162.455730439
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",160.982865905
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",158.31764679
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",170.483706665
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",165.40001297
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",165.397007752
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",163.747254944
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",115.477628327
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",114.842940903
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",115.577854156
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",116.824932098
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",117.713317108
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",114.578514481
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",114.999488068
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",161.377478027
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",161.188977051
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",162.830809784
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",164.449521637
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",164.950567627
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",158.513890839
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",167.911891174
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",103.838634109
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.715113449
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",102.879510498
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",98.2491222382
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",106.81282196
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",100.747686386
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",105.48530426
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",68.705160141
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",65.3234771729
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",65.5867202759
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",77.326707077
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",67.7566986084
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",70.7176372528
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",63.7925508499
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",119.93743248
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.692934799
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",116.062986374
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",115.818916702
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",114.874393463
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",113.384196091
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",113.839466095
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",171.873266602
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",170.202355957
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",169.624786377
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",179.248402405
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",199.29715271
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",186.731282807
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",170.80900116
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.249119568
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",126.054803848
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.337541962
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",148.758718109
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",124.518033219
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",148.286506653
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",120.297166824
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",183.226205444
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",201.499609375
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",173.849191284
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",215.668965912
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",201.365422058
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",205.339814758
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",174.6558815
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",98.9045673371
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.020995712
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",104.626612091
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",109.953381348
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",101.46588707
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.032574463
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",95.8796451569
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",69.9666378021
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",72.1806015015
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",78.1689563751
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",69.5193630219
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",73.1227149963
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",68.8470718384
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",72.1384365082
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",207.302644348
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",208.444936371
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",182.17611618
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",179.655508423
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",147.836574554
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",116.76133995
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",185.849861145
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",162.686423493
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",161.675067138
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",158.185375214
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",171.198898316
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",167.271035767
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",167.062208557
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",164.511006928
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",115.872829437
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",115.281036377
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",115.904283905
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",117.279956818
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",118.126145554
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",115.188234329
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",115.153775787
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",163.679438019
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",162.254602814
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",164.108453369
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",167.007183075
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",166.382678986
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",160.763499451
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",165.862182617
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",104.677584457
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",102.573652649
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",104.79225502
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",98.876727295
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",107.649075699
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.438178635
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",106.117628098
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",68.5891067505
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",65.1445554733
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",65.5376514435
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",76.9819419861
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",67.3599437714
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",69.9198143005
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",63.7785293579
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",120.026410294
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.693193817
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",116.723123932
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.097406769
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",115.025005722
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",113.423844528
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.812067795
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",169.8586586
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",169.006143189
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",168.57999115
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",178.511263275
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",196.544696808
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",186.817621613
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",170.282696534
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",114.935615921
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",126.566844177
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.537659455
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",145.008504486
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",123.894133759
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",146.540439606
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",120.356341171
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",180.297036743
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",198.69549408
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",174.257151794
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",215.515103912
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",200.941305542
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",205.163554382
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",174.525587463
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",98.8275138855
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.540083313
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",104.376438141
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",109.883633423
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",102.130032349
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",101.983992005
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",95.8592533112
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",71.0203495026
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",72.4028991699
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",77.8969795227
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",70.1574604035
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",73.6281112671
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",69.1232513428
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",71.600428009
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",202.369294739
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",198.352546692
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",175.455851745
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",175.528678131
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",147.305283356
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",117.118155288
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",180.740846252
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",166.853779602
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",163.029536438
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",159.345196533
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",174.761444855
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",167.910547638
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",166.398484039
