intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",68.06
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",67.87
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",66.68
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",65.11
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",63.86
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",65.27
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",65.04
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",63.92
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.05
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",61.95
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",60.69
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",68.74
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",67.71
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",67.87
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",66.58
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",65.09
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",62.27
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",64.01
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",63.79
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",63.05
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",62.58
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",62.73
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",60.66
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",149.65
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",149.56
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",144.82
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",137.37
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",129.95
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",123.29
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",171.36
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",172.29
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",169.16
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",157.00
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",145.99
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",135.08
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",157.52
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",152.81
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",144.53
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",134.46
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",127.88
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",121.04
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",167.23
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",168.02
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",165.43
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",154.94
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",143.61
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",130.92
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",127.20
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",128.63
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",127.94
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",125.43
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",122.53
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.22
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",100.83
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",102.75
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",102.94
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",104.23
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",104.14
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",105.82
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",166.01
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",165.92
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",163.45
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",155.91
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",147.86
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",141.36
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",116.66
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",116.01
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",116.17
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",115.02
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",113.34
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",112.67
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",109.26
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",109.07
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",107.19
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",106.53
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",106.03
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",107.29
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.31
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",118.43
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.26
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",116.57
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",116.30
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",114.14
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",121.01
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",119.22
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",118.63
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",117.26
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",115.28
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",114.03
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",115.64
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",114.99
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",114.25
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",112.96
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",111.15
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",110.89
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",119.87
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",118.89
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",119.08
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",117.03
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",115.23
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",113.20
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",111.29
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",111.15
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",110.01
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",109.54
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",109.54
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",110.15
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",117.09
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",117.19
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",117.92
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",115.60
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",116.18
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.27
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",109.45
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",110.34
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",117.98
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",121.11
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",122.98
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.80
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",120.29
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",119.95
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",122.63
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",118.99
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",119.46
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",121.87
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",101.75
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",99.08
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",105.60
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",107.96
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",110.87
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",112.73
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",96.37
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",93.56
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",97.14
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",99.83
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",104.66
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",109.92
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",98.41
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",96.35
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",100.41
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",102.22
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",105.27
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",109.39
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",113.99
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",112.41
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",115.22
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",115.81
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",119.27
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",123.40
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",108.18
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",108.15
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",114.20
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",118.82
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",123.21
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",127.13
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",121.31
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",121.54
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",124.27
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",125.20
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",126.83
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",131.93
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",119.92
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",121.18
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",128.36
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",130.30
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",131.39
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",132.92
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",141.24
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",142.56
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",144.37
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",139.50
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",137.43
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",140.24
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",111.71
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",113.65
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",122.03
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",126.44
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",128.38
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",129.68
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",153.42
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",155.53
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",157.25
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",149.09
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.78
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",144.63
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",118.53
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",119.70
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",122.68
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",122.34
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",123.03
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",126.40
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",97.31
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",98.71
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",98.49
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",99.74
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",100.79
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",100.53
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",95.13
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",96.86
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",94.85
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",95.55
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",96.20
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",96.73
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",97.13
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",101.26
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",101.24
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",101.72
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",99.65
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",99.66
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",101.89
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",104.07
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",103.90
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",103.77
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",104.11
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",103.50
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",103.25
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",106.21
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",107.05
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",107.54
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",105.37
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",106.08
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",88.14
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",89.85
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",90.19
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",93.38
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",93.04
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",93.83
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",95.18
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",96.94
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",98.17
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",99.69
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",98.61
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",97.67
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",103.59
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",104.77
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",103.52
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",102.12
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",100.88
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",100.64
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",104.13
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",102.87
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",102.56
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",101.57
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",100.17
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",98.84
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",99.02
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",98.50
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",98.63
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",100.23
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",102.94
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",101.85
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",109.81
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",108.28
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",108.51
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",106.45
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",105.51
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",103.57
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",96.32
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",96.51
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",95.59
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",95.88
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",97.35
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",96.60
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",110.96
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",110.41
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",109.29
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",105.81
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",103.32
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",101.69
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",97.78
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",97.96
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",96.88
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",96.69
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",96.85
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",98.01
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",170.27
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",168.16
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",167.70
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",173.69
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",179.37
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",185.65
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",152.40
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",150.04
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",152.37
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",155.47
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",158.12
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",158.41
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",159.93
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",154.61
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",154.21
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",158.40
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",165.33
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",172.10
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",145.95
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",141.17
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",139.87
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",144.07
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",150.18
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",155.76
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",146.75
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",141.81
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",142.07
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",145.70
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",150.93
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",154.02
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",147.76
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",144.97
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",144.70
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",147.06
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",150.23
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",151.68
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",162.44
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",159.42
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",161.37
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",168.33
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",175.64
