intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",119.17
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",116.66
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",116.44
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",117.00
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",115.67
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",114.84
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.02
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",113.64
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.55
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.54
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.03
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.44
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.96
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",116.31
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",115.72
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",115.51
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",126.83
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",124.47
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",123.14
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",119.50
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",117.38
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",115.57
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",119.98
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",117.88
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",118.02
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",116.74
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",116.91
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",116.04
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",121.23
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",119.08
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",118.82
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",116.76
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",115.81
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",114.87
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",116.03
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.46
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.07
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.14
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",111.99
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",112.46
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",106.99
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",108.62
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",110.86
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",110.04
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",109.34
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",110.15
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",106.27
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",107.07
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",110.41
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",114.34
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",116.82
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",116.07
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",113.21
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",113.77
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",117.19
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",119.45
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",120.47
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",120.18
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",98.67
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",100.17
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",104.25
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",107.13
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",107.69
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",107.55
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",101.51
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",102.33
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",103.20
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",102.49
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",103.10
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",105.35
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",96.68
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",98.56
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.93
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",102.44
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",102.86
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",103.72
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",110.09
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",112.21
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",116.25
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",118.46
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",119.65
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",119.60
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",107.51
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",109.04
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",112.48
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",114.18
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",115.20
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",115.76
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",113.60
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",116.13
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",119.77
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",122.95
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",125.18
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",125.76
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",119.44
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.21
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",122.12
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",123.67
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",126.21
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",126.15
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",139.05
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",139.94
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",139.02
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",140.59
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",143.40
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",143.55
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",126.58
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",128.06
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",130.36
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",133.26
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.08
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",135.95
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",150.82
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",147.97
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",140.90
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",137.10
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",137.40
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",134.96
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.05
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.83
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",117.95
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",119.64
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",121.68
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",122.43
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",102.31
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",102.93
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",105.00
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",105.00
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",103.71
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",103.39
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.73
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",102.35
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",100.68
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",100.16
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",100.94
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",102.44
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",112.59
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",113.58
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",113.98
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",113.93
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",113.71
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",112.06
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",101.32
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",101.55
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",102.15
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",101.64
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",101.16
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",101.83
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",106.87
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",109.16
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",111.95
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",111.44
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",110.25
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",108.97
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",93.99
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",96.47
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",99.27
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",99.01
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",98.35
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",98.97
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",102.89
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",102.99
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",103.80
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",103.22
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",102.60
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",102.49
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",103.81
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",104.28
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",106.52
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",105.50
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",104.10
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",103.77
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",105.46
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",105.48
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",107.78
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",107.08
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",105.85
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",105.03
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",105.46
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",105.39
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",105.54
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",103.28
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",102.67
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",103.23
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.13
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",109.25
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",109.31
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",108.02
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",107.23
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",106.63
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",104.09
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",103.75
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",104.42
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",103.51
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",103.90
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",105.31
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",104.16
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",103.82
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",105.21
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",105.25
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",105.39
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",105.72
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",101.62
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",102.18
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",104.63
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.02
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",103.00
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",102.91
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",173.29
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",172.29
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",169.68
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.75
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",165.22
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",167.98
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",151.95
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",152.54
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",155.45
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",159.31
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",161.90
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",162.93
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",168.54
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",165.92
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",167.02
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",169.48
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",169.88
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",169.89
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",153.40
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",152.16
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",154.73
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",155.38
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",156.16
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",158.66
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",156.34
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",154.46
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",152.26
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",149.49
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",150.31
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",153.94
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",151.63
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",149.76
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",148.15
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",146.61
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",147.03
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",149.87
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",169.15
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",169.02
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",171.34
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",175.12
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",179.72
