intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",69.26
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",68.39
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",68.35
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",69.59
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",67.90
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",69.48
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",69.60
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",69.02
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",68.83
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",70.06
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",68.29
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",69.50
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",68.51
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",67.20
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",67.31
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",68.70
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",67.13
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",69.20
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",67.64
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",66.69
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",66.68
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",67.97
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",66.34
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",67.89
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",127.01
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",127.13
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",126.03
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",127.86
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",126.99
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",128.23
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",134.46
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",135.03
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",133.62
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",135.36
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",134.49
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",135.66
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",131.44
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",132.16
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",130.72
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",132.55
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",131.66
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",132.27
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",129.82
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",130.52
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",129.11
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",130.82
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",129.86
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",130.53
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",125.21
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",125.68
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",124.40
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",126.19
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",125.26
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",126.00
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",118.65
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",118.55
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",117.59
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",119.61
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",118.69
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",119.86
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",129.89
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",130.66
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",129.24
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",130.87
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",130.12
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",130.78
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",132.36
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",131.73
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",130.77
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",132.78
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",132.21
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",134.84
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",123.78
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",122.79
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",122.09
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",124.12
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",123.49
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",126.16
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",126.23
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",125.50
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",124.66
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",126.70
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",126.04
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",128.44
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",128.51
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",127.81
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",126.94
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",129.01
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",128.43
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",130.78
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",125.24
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",124.76
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",123.78
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",125.90
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",125.46
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",127.50
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",125.72
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",124.52
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",123.83
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",126.11
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",125.64
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",128.47
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",123.56
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.68
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",121.90
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",124.17
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",123.60
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",125.87
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",120.82
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",120.27
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",119.41
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",122.06
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",121.39
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",122.48
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",115.55
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",114.66
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",113.93
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",117.06
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",116.66
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",117.45
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",124.76
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",124.47
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",123.42
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",126.41
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",125.87
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",126.25
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",114.52
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",113.68
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",112.93
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",116.25
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",115.87
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",116.22
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",108.55
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",107.69
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",107.07
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",110.11
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",109.50
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",109.80
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",111.89
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.82
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.23
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",113.33
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",112.78
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",113.76
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",125.50
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",125.46
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",124.36
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",126.96
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",126.44
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",126.87
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",119.96
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",118.30
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",117.81
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",120.84
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",120.58
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",122.98
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",125.58
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",123.69
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",123.21
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",126.33
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",126.35
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",129.08
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.56
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",121.16
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.55
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",123.41
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",123.07
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",125.31
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",142.92
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",142.46
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",141.25
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",143.55
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",143.34
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",146.03
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",129.22
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",128.62
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",127.58
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",130.14
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",129.88
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",131.93
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",145.99
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",145.20
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",144.14
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",146.35
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",146.06
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",149.14
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",121.28
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",119.85
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",119.25
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",122.21
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",121.89
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",124.08
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",101.45
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",101.70
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",100.85
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",102.10
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",100.85
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",101.97
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.18
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",102.51
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.62
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",103.00
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",101.58
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",102.41
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",104.83
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",105.59
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",104.49
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",105.78
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",104.27
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",104.61
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",103.48
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",104.05
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",103.04
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",104.42
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",103.00
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",103.45
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",106.61
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",107.24
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",106.18
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",107.40
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",105.95
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",106.54
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.04
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",103.24
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",102.41
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",103.72
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",102.33
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",103.42
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",106.23
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",106.99
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",105.90
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",107.11
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",105.66
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",106.03
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",103.26
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",102.65
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",102.16
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",103.44
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",102.24
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",104.59
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",106.51
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",105.86
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",105.38
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",106.55
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",105.31
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",107.85
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",104.81
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",104.51
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.87
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",104.96
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",103.81
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",106.12
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",108.88
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",108.67
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",107.97
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",109.02
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",107.65
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",109.81
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",110.73
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",110.89
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",110.00
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",110.99
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",109.59
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",111.40
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",107.24
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",106.65
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",106.13
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",107.21
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",105.89
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",108.53
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",103.80
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",103.41
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",102.82
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.08
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",102.71
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",104.78
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",176.51
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",175.89
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",174.30
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",177.89
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",178.52
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",180.40
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",159.05
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",157.62
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",156.38
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",160.97
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",162.01
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",163.46
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",178.19
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",177.83
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",176.05
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",180.03
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",180.89
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",182.07
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",170.17
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",169.43
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",167.87
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",172.02
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",172.87
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",174.02
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",157.78
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",156.54
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",155.33
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",159.64
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",160.42
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",161.46
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",159.93
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",158.53
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",157.31
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",161.70
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",162.53
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",164.25
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",181.54
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",181.53
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",179.63
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",183.14
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",183.91
