intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",66.70
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",66.45
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",63.69
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",61.79
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",62.07
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",61.86
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",61.88
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",62.53
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",61.13
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",63.88
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",63.60
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",63.05
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",63.03
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",63.58
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",61.62
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",72.82
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",71.09
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",70.46
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",68.31
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",66.42
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",66.11
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",64.67
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",64.36
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",64.20
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.52
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",63.71
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",62.42
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",71.09
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",69.98
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",68.14
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",66.44
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",65.05
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",63.23
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",63.67
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",63.03
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",62.79
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",63.07
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",63.47
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",61.31
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",150.47
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",151.08
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",148.84
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",143.40
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",135.89
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",131.24
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",155.73
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",156.52
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",155.29
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",148.08
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",139.32
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",132.73
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",158.94
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",160.01
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",155.41
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",147.66
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",138.37
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",132.09
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",149.35
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",150.22
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",150.09
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",143.14
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",135.12
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",128.02
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",121.70
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",122.29
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",121.97
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",121.40
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",119.51
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",117.69
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.78
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.16
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",104.64
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",104.77
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",105.10
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",107.07
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",163.76
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",166.01
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",162.78
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",155.06
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",142.97
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",135.07
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",115.89
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.08
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.31
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",112.15
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",111.52
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",110.04
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",110.37
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",110.84
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",110.74
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",110.94
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",111.17
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",109.50
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.07
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",117.91
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",116.87
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",115.49
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",115.11
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",112.80
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",122.46
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",118.97
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",120.31
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",119.58
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",116.96
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",115.49
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",113.29
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",112.01
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",111.61
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",110.90
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",111.59
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",109.89
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",113.72
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",113.54
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",112.73
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",112.53
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",111.92
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",109.93
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",111.11
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",111.20
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",110.94
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",111.09
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",112.10
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",111.19
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",117.41
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",119.35
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",123.92
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",123.45
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",123.69
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",125.02
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.52
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",104.62
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",114.33
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",116.89
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",118.39
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",117.81
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",121.97
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",124.87
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",134.71
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",133.06
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",131.53
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",128.86
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",99.47
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",96.07
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",100.83
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",104.38
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",108.11
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",111.40
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",96.72
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",93.48
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",95.77
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",97.97
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",101.82
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",106.36
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",98.03
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",96.73
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",100.42
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.51
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",103.19
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",105.55
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",109.05
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",109.44
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",116.58
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",117.37
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",118.89
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.15
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",106.47
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",103.77
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",106.00
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",108.15
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",110.44
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",114.64
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",116.89
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",118.43
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",121.92
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",124.67
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",128.25
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",133.95
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.12
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",115.79
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",126.01
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",127.57
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",128.15
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",128.39
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",144.73
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",147.30
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",150.63
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",146.30
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",145.27
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",146.20
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",122.18
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",125.08
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",135.08
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",134.96
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.81
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",137.45
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",141.45
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",143.36
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",148.20
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.59
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",141.27
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",141.59
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",113.50
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",114.97
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",120.20
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",122.07
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",124.96
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",128.21
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",98.38
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",99.49
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",100.51
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",100.96
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",102.24
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",101.66
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",96.72
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",97.47
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",97.37
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",96.94
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",97.15
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",97.98
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",117.16
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",120.56
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",122.87
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",121.42
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",117.82
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",113.35
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",91.94
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",93.80
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",95.77
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",98.70
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",100.75
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",99.32
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",101.99
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",103.98
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",105.40
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",107.24
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",105.97
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",104.76
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",95.97
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",96.75
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",97.28
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",98.16
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",98.14
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",98.52
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",99.40
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",101.25
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",103.70
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",105.91
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",106.04
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",103.51
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",98.05
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",98.02
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",96.62
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",96.10
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",97.01
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",96.78
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",109.22
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",107.38
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",105.55
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",102.73
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",101.06
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",100.85
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",99.59
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",99.11
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",98.84
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",99.44
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",100.84
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",99.70
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",118.42
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.86
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",114.63
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",110.34
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",107.18
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",105.89
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",99.78
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",99.31
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",98.62
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",99.34
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",100.44
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",98.65
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",103.00
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",102.13
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",100.69
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",99.34
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",99.07
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",98.42
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",96.51
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",96.81
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",96.33
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",95.60
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",96.92
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",98.62
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",183.11
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",184.74
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",185.59
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",186.22
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",186.15
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",190.55
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",147.14
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",145.21
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",150.96
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",159.37
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",162.74
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",164.48
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",179.42
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",177.30
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",178.52
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",178.03
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",180.90
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",184.66
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",151.18
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",146.54
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",146.91
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",151.87
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",157.87
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",162.58
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",148.16
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",142.19
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",141.34
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",146.78
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",152.08
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",157.30
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",148.19
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",143.95
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",143.74
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",149.53
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",153.37
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",157.51
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",166.04
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",164.56
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",166.46
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",169.45
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",175.05
