intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",130.31
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",129.22
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",129.50
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",127.26
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",121.11
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",124.59
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",108.58
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",113.05
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",116.81
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",113.00
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",113.71
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",114.46
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",167.66
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",163.91
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",154.21
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",148.98
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",138.20
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",137.14
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",120.23
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",121.73
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",115.70
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",115.76
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",115.65
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",119.82
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.68
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",114.30
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",110.10
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.73
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",107.23
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",114.25
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.24
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",128.83
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",123.03
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",124.81
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",119.75
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",120.96
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",130.18
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",131.32
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",124.31
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",124.38
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",118.02
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",123.70
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",114.18
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",115.81
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",115.71
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",120.49
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",112.68
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",116.95
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",114.51
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.38
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",107.40
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",111.12
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",102.74
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",111.82
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.75
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",116.24
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",112.94
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.56
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",112.35
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.98
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",115.16
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",118.31
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",124.60
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",125.57
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",124.06
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",131.03
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",104.42
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",104.69
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",108.61
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",109.52
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",113.78
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",113.91
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",113.72
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",112.45
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",121.91
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",116.36
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",117.69
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",125.37
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",95.85
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",101.77
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",106.53
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",110.64
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",108.62
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",115.26
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",99.59
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",106.58
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",105.38
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",112.00
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",105.75
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",116.40
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",95.17
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.22
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.92
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",114.00
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",109.56
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",121.47
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",111.86
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",126.12
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",127.35
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",132.35
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",128.31
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",137.27
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",106.17
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",112.47
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",111.61
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.29
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",115.45
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.01
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",126.26
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",131.22
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",131.32
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",133.38
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",135.87
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",140.84
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",112.47
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",130.47
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",125.92
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",129.07
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",130.34
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",144.73
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",140.52
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",143.85
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",128.04
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",127.06
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",129.26
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",140.23
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",126.24
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",129.50
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",131.81
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",133.81
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",137.08
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",141.95
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",148.91
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",156.74
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",138.58
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",136.51
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",138.84
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",140.61
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.15
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",121.88
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",123.29
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",119.80
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",120.64
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",130.87
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",94.42
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",97.53
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",99.09
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",100.64
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",97.51
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",100.00
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",98.60
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",103.12
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",108.96
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",105.49
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",109.52
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",107.18
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",107.33
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",108.52
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",113.18
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",112.03
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",112.48
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",109.78
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",87.53
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",95.18
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",99.79
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",101.91
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",99.90
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",102.34
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",96.78
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",99.54
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",104.22
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",105.67
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",103.62
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",105.85
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",95.67
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",101.80
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.85
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",106.85
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",106.15
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",113.93
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",98.46
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",104.59
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",110.08
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",111.62
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",108.97
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",111.48
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",91.95
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",101.75
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",100.94
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",102.63
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",98.22
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",102.63
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",99.65
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",104.22
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.97
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",107.00
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",101.39
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",107.91
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",100.00
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",107.13
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",98.38
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",96.92
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",97.20
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",100.23
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",106.94
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",112.67
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",103.66
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",104.11
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",98.01
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",105.33
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",101.13
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",105.72
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",100.54
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",103.95
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",101.32
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",103.04
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",93.36
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",100.73
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",98.46
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",100.73
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",96.40
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",99.90
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",96.98
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.91
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",99.80
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.75
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",94.88
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",100.38
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",169.79
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",178.20
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",174.33
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",169.42
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",175.77
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",183.45
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",141.44
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",142.37
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",143.28
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",152.76
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",158.42
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",152.34
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",169.05
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",176.98
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",173.66
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",165.54
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",176.73
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",182.31
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",142.53
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",147.37
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",149.00
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",150.98
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",153.41
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",160.60
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",145.20
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",148.78
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",143.49
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",154.01
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",154.26
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",161.21
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",138.11
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",143.98
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",147.13
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",154.76
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",155.62
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",157.31
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",172.44
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",186.01
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",185.34
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",187.21
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",189.23
